ticker,fiscal_period,period_end_date,accession_no,segment,metric_name,metric_value,metric_unit,source_label
BZH,Q1 FY2026,2026-01-29,0000915840-26-000007,consolidated,net_orders_units,763.0,units,https://www.sec.gov/Archives/edgar/data/915840/000091584026000007/exhibit991-123125.htm
BZH,Q1 FY2026,2026-01-29,0000915840-26-000007,consolidated,cancellation_rate_pct,18.3,pct,https://www.sec.gov/Archives/edgar/data/915840/000091584026000007/exhibit991-123125.htm
BZH,Q1 FY2026,2026-01-29,0000915840-26-000007,consolidated,backlog_units,1008.0,units,https://www.sec.gov/Archives/edgar/data/915840/000091584026000007/exhibit991-123125.htm
BZH,Q1 FY2026,2026-01-29,0000915840-26-000007,consolidated,community_count,168.0,count,https://www.sec.gov/Archives/edgar/data/915840/000091584026000007/exhibit991-123125.htm
BZH,Q1 FY2026,2026-01-29,0000915840-26-000007,consolidated,closings_units,700.0,units,https://www.sec.gov/Archives/edgar/data/915840/000091584026000007/exhibit991-123125.htm
BZH,Q1 FY2026,2026-01-29,0000915840-26-000007,consolidated,asp_dollars,513900.0,usd,https://www.sec.gov/Archives/edgar/data/915840/000091584026000007/exhibit991-123125.htm
BZH,Q1 FY2026,2026-01-29,0000915840-26-000007,consolidated,gross_margin_pct,10.4,pct,https://www.sec.gov/Archives/edgar/data/915840/000091584026000007/exhibit991-123125.htm
BZH,Q4 FY2025,2025-11-13,0000915840-25-000073,consolidated,net_orders_units,999.0,units,https://www.sec.gov/Archives/edgar/data/915840/000091584025000073/exhibit991-93025.htm
BZH,Q4 FY2025,2025-11-13,0000915840-25-000073,consolidated,cancellation_rate_pct,17.9,pct,https://www.sec.gov/Archives/edgar/data/915840/000091584025000073/exhibit991-93025.htm
BZH,Q4 FY2025,2025-11-13,0000915840-25-000073,consolidated,backlog_units,945.0,units,https://www.sec.gov/Archives/edgar/data/915840/000091584025000073/exhibit991-93025.htm
BZH,Q4 FY2025,2025-11-13,0000915840-25-000073,consolidated,community_count,169.0,count,https://www.sec.gov/Archives/edgar/data/915840/000091584025000073/exhibit991-93025.htm
BZH,Q4 FY2025,2025-11-13,0000915840-25-000073,consolidated,closings_units,1406.0,units,https://www.sec.gov/Archives/edgar/data/915840/000091584025000073/exhibit991-93025.htm
BZH,Q4 FY2025,2025-11-13,0000915840-25-000073,consolidated,asp_dollars,534000.0,usd,https://www.sec.gov/Archives/edgar/data/915840/000091584025000073/exhibit991-93025.htm
BZH,Q4 FY2025,2025-11-13,0000915840-25-000073,consolidated,gross_margin_pct,13.7,pct,https://www.sec.gov/Archives/edgar/data/915840/000091584025000073/exhibit991-93025.htm
BZH,Q3 FY2025,2025-07-31,0000915840-25-000055,consolidated,net_orders_units,861.0,units,https://www.sec.gov/Archives/edgar/data/915840/000091584025000055/exhibit991-63025.htm
BZH,Q3 FY2025,2025-07-31,0000915840-25-000055,consolidated,cancellation_rate_pct,19.8,pct,https://www.sec.gov/Archives/edgar/data/915840/000091584025000055/exhibit991-63025.htm
BZH,Q3 FY2025,2025-07-31,0000915840-25-000055,consolidated,backlog_units,1352.0,units,https://www.sec.gov/Archives/edgar/data/915840/000091584025000055/exhibit991-63025.htm
BZH,Q3 FY2025,2025-07-31,0000915840-25-000055,consolidated,community_count,167.0,count,https://www.sec.gov/Archives/edgar/data/915840/000091584025000055/exhibit991-63025.htm
BZH,Q3 FY2025,2025-07-31,0000915840-25-000055,consolidated,closings_units,1035.0,units,https://www.sec.gov/Archives/edgar/data/915840/000091584025000055/exhibit991-63025.htm
BZH,Q3 FY2025,2025-07-31,0000915840-25-000055,consolidated,asp_dollars,517300.0,usd,https://www.sec.gov/Archives/edgar/data/915840/000091584025000055/exhibit991-63025.htm
BZH,Q3 FY2025,2025-07-31,0000915840-25-000055,consolidated,gross_margin_pct,13.5,pct,https://www.sec.gov/Archives/edgar/data/915840/000091584025000055/exhibit991-63025.htm
BZH,Q2 FY2025,2025-05-01,0000915840-25-000042,consolidated,net_orders_units,1098.0,units,https://www.sec.gov/Archives/edgar/data/915840/000091584025000042/exhibit991-33125.htm
BZH,Q2 FY2025,2025-05-01,0000915840-25-000042,consolidated,cancellation_rate_pct,16.9,pct,https://www.sec.gov/Archives/edgar/data/915840/000091584025000042/exhibit991-33125.htm
BZH,Q2 FY2025,2025-05-01,0000915840-25-000042,consolidated,backlog_units,1526.0,units,https://www.sec.gov/Archives/edgar/data/915840/000091584025000042/exhibit991-33125.htm
BZH,Q2 FY2025,2025-05-01,0000915840-25-000042,consolidated,community_count,162.0,count,https://www.sec.gov/Archives/edgar/data/915840/000091584025000042/exhibit991-33125.htm
BZH,Q2 FY2025,2025-05-01,0000915840-25-000042,consolidated,closings_units,1079.0,units,https://www.sec.gov/Archives/edgar/data/915840/000091584025000042/exhibit991-33125.htm
BZH,Q2 FY2025,2025-05-01,0000915840-25-000042,consolidated,asp_dollars,515300.0,usd,https://www.sec.gov/Archives/edgar/data/915840/000091584025000042/exhibit991-33125.htm
BZH,Q2 FY2025,2025-05-01,0000915840-25-000042,consolidated,gross_margin_pct,15.1,pct,https://www.sec.gov/Archives/edgar/data/915840/000091584025000042/exhibit991-33125.htm
BZH,Q1 FY2025,2025-01-30,0000915840-25-000005,consolidated,net_orders_units,932.0,units,https://www.sec.gov/Archives/edgar/data/915840/000091584025000005/exhibit991-123124.htm
BZH,Q1 FY2025,2025-01-30,0000915840-25-000005,consolidated,cancellation_rate_pct,16.5,pct,https://www.sec.gov/Archives/edgar/data/915840/000091584025000005/exhibit991-123124.htm
BZH,Q1 FY2025,2025-01-30,0000915840-25-000005,consolidated,backlog_units,1507.0,units,https://www.sec.gov/Archives/edgar/data/915840/000091584025000005/exhibit991-123124.htm
BZH,Q1 FY2025,2025-01-30,0000915840-25-000005,consolidated,community_count,163.0,count,https://www.sec.gov/Archives/edgar/data/915840/000091584025000005/exhibit991-123124.htm
BZH,Q1 FY2025,2025-01-30,0000915840-25-000005,consolidated,closings_units,907.0,units,https://www.sec.gov/Archives/edgar/data/915840/000091584025000005/exhibit991-123124.htm
BZH,Q1 FY2025,2025-01-30,0000915840-25-000005,consolidated,asp_dollars,507600.0,usd,https://www.sec.gov/Archives/edgar/data/915840/000091584025000005/exhibit991-123124.htm
BZH,Q1 FY2025,2025-01-30,0000915840-25-000005,consolidated,gross_margin_pct,15.2,pct,https://www.sec.gov/Archives/edgar/data/915840/000091584025000005/exhibit991-123124.htm
BZH,Q4 FY2024,2024-11-13,0000915840-24-000068,consolidated,net_orders_units,1029.0,units,https://www.sec.gov/Archives/edgar/data/915840/000091584024000068/exhibit991-93024.htm
BZH,Q4 FY2024,2024-11-13,0000915840-24-000068,consolidated,cancellation_rate_pct,21.9,pct,https://www.sec.gov/Archives/edgar/data/915840/000091584024000068/exhibit991-93024.htm
BZH,Q4 FY2024,2024-11-13,0000915840-24-000068,consolidated,backlog_units,1482.0,units,https://www.sec.gov/Archives/edgar/data/915840/000091584024000068/exhibit991-93024.htm
BZH,Q4 FY2024,2024-11-13,0000915840-24-000068,consolidated,community_count,162.0,count,https://www.sec.gov/Archives/edgar/data/915840/000091584024000068/exhibit991-93024.htm
BZH,Q4 FY2024,2024-11-13,0000915840-24-000068,consolidated,closings_units,1496.0,units,https://www.sec.gov/Archives/edgar/data/915840/000091584024000068/exhibit991-93024.htm
BZH,Q4 FY2024,2024-11-13,0000915840-24-000068,consolidated,asp_dollars,523900.0,usd,https://www.sec.gov/Archives/edgar/data/915840/000091584024000068/exhibit991-93024.htm
BZH,Q4 FY2024,2024-11-13,0000915840-24-000068,consolidated,gross_margin_pct,17.2,pct,https://www.sec.gov/Archives/edgar/data/915840/000091584024000068/exhibit991-93024.htm
BZH,Q3 FY2024,2024-08-01,0000915840-24-000047,consolidated,net_orders_units,1070.0,units,https://www.sec.gov/Archives/edgar/data/915840/000091584024000047/exhibit991-63024.htm
BZH,Q3 FY2024,2024-08-01,0000915840-24-000047,consolidated,cancellation_rate_pct,18.6,pct,https://www.sec.gov/Archives/edgar/data/915840/000091584024000047/exhibit991-63024.htm
BZH,Q3 FY2024,2024-08-01,0000915840-24-000047,consolidated,backlog_units,1949.0,units,https://www.sec.gov/Archives/edgar/data/915840/000091584024000047/exhibit991-63024.htm
BZH,Q3 FY2024,2024-08-01,0000915840-24-000047,consolidated,community_count,146.0,count,https://www.sec.gov/Archives/edgar/data/915840/000091584024000047/exhibit991-63024.htm
BZH,Q3 FY2024,2024-08-01,0000915840-24-000047,consolidated,closings_units,1167.0,units,https://www.sec.gov/Archives/edgar/data/915840/000091584024000047/exhibit991-63024.htm
BZH,Q3 FY2024,2024-08-01,0000915840-24-000047,consolidated,asp_dollars,505300.0,usd,https://www.sec.gov/Archives/edgar/data/915840/000091584024000047/exhibit991-63024.htm
BZH,Q3 FY2024,2024-08-01,0000915840-24-000047,consolidated,gross_margin_pct,20.3,pct,https://www.sec.gov/Archives/edgar/data/915840/000091584024000047/exhibit991-63024.htm
HOV,Q1 FY2026,2026-02-25,0001753926-26-000356,consolidated,net_orders_units,1242.0,units,https://www.sec.gov/Archives/edgar/data/357294/000175392626000356/ex991_1.htm
HOV,Q1 FY2026,2026-02-25,0001753926-26-000356,consolidated,cancellation_rate_pct,14.0,pct,https://www.sec.gov/Archives/edgar/data/357294/000175392626000356/ex991_1.htm
HOV,Q1 FY2026,2026-02-25,0001753926-26-000356,consolidated,backlog_units,1335.0,units,https://www.sec.gov/Archives/edgar/data/357294/000175392626000356/ex991_1.htm
HOV,Q1 FY2026,2026-02-25,0001753926-26-000356,consolidated,community_count,131.0,count,https://www.sec.gov/Archives/edgar/data/357294/000175392626000356/ex991_1.htm
HOV,Q1 FY2026,2026-02-25,0001753926-26-000356,consolidated,closings_units,1099.0,units,https://www.sec.gov/Archives/edgar/data/357294/000175392626000356/ex991_1.htm
HOV,Q1 FY2026,2026-02-25,0001753926-26-000356,consolidated,asp_dollars,523894.0,usd,https://www.sec.gov/Archives/edgar/data/357294/000175392626000356/ex991_1.htm
HOV,Q1 FY2026,2026-02-25,0001753926-26-000356,consolidated,gross_margin_pct,10.1,pct,https://www.sec.gov/Archives/edgar/data/357294/000175392626000356/ex991_1.htm
HOV,Q4 FY2025,2025-12-04,0001753926-25-001856,consolidated,net_orders_units,1209.0,units,https://www.sec.gov/Archives/edgar/data/357294/000175392625001856/ex991_1.htm
HOV,Q4 FY2025,2025-12-04,0001753926-25-001856,consolidated,cancellation_rate_pct,17.0,pct,https://www.sec.gov/Archives/edgar/data/357294/000175392625001856/ex991_1.htm
HOV,Q4 FY2025,2025-12-04,0001753926-25-001856,consolidated,backlog_units,1242.0,units,https://www.sec.gov/Archives/edgar/data/357294/000175392625001856/ex991_1.htm
HOV,Q4 FY2025,2025-12-04,0001753926-25-001856,consolidated,community_count,140.0,count,https://www.sec.gov/Archives/edgar/data/357294/000175392625001856/ex991_1.htm
HOV,Q4 FY2025,2025-12-04,0001753926-25-001856,consolidated,closings_units,1526.0,units,https://www.sec.gov/Archives/edgar/data/357294/000175392625001856/ex991_1.htm
HOV,Q4 FY2025,2025-12-04,0001753926-25-001856,consolidated,asp_dollars,515485.0,usd,https://www.sec.gov/Archives/edgar/data/357294/000175392625001856/ex991_1.htm
HOV,Q4 FY2025,2025-12-04,0001753926-25-001856,consolidated,gross_margin_pct,16.3,pct,https://www.sec.gov/Archives/edgar/data/357294/000175392625001856/ex991_1.htm
HOV,Q3 FY2025,2025-08-21,0001753926-25-001375,consolidated,net_orders_units,1211.0,units,https://www.sec.gov/Archives/edgar/data/357294/000175392625001375/ex991_1.htm
HOV,Q3 FY2025,2025-08-21,0001753926-25-001375,consolidated,cancellation_rate_pct,19.0,pct,https://www.sec.gov/Archives/edgar/data/357294/000175392625001375/ex991_1.htm
HOV,Q3 FY2025,2025-08-21,0001753926-25-001375,consolidated,backlog_units,1491.0,units,https://www.sec.gov/Archives/edgar/data/357294/000175392625001375/ex991_1.htm
HOV,Q3 FY2025,2025-08-21,0001753926-25-001375,consolidated,community_count,124.0,count,https://www.sec.gov/Archives/edgar/data/357294/000175392625001375/ex991_1.htm
HOV,Q3 FY2025,2025-08-21,0001753926-25-001375,consolidated,closings_units,1431.0,units,https://www.sec.gov/Archives/edgar/data/357294/000175392625001375/ex991_1.htm
HOV,Q3 FY2025,2025-08-21,0001753926-25-001375,consolidated,asp_dollars,537421.0,usd,https://www.sec.gov/Archives/edgar/data/357294/000175392625001375/ex991_1.htm
HOV,Q3 FY2025,2025-08-21,0001753926-25-001375,consolidated,gross_margin_pct,17.3,pct,https://www.sec.gov/Archives/edgar/data/357294/000175392625001375/ex991_1.htm
HOV,Q2 FY2025,2025-05-20,0001753926-25-000870,consolidated,net_orders_units,1398.0,units,https://www.sec.gov/Archives/edgar/data/357294/000175392625000870/ex991_1.htm
HOV,Q2 FY2025,2025-05-20,0001753926-25-000870,consolidated,cancellation_rate_pct,15.0,pct,https://www.sec.gov/Archives/edgar/data/357294/000175392625000870/ex991_1.htm
HOV,Q2 FY2025,2025-05-20,0001753926-25-000870,consolidated,backlog_units,1711.0,units,https://www.sec.gov/Archives/edgar/data/357294/000175392625000870/ex991_1.htm
HOV,Q2 FY2025,2025-05-20,0001753926-25-000870,consolidated,community_count,125.0,count,https://www.sec.gov/Archives/edgar/data/357294/000175392625000870/ex991_1.htm
HOV,Q2 FY2025,2025-05-20,0001753926-25-000870,consolidated,closings_units,1285.0,units,https://www.sec.gov/Archives/edgar/data/357294/000175392625000870/ex991_1.htm
HOV,Q2 FY2025,2025-05-20,0001753926-25-000870,consolidated,asp_dollars,506081.0,usd,https://www.sec.gov/Archives/edgar/data/357294/000175392625000870/ex991_1.htm
HOV,Q2 FY2025,2025-05-20,0001753926-25-000870,consolidated,gross_margin_pct,13.8,pct,https://www.sec.gov/Archives/edgar/data/357294/000175392625000870/ex991_1.htm
HOV,Q1 FY2025,2025-02-24,0001753926-25-000271,consolidated,net_orders_units,1205.0,units,https://www.sec.gov/Archives/edgar/data/357294/000175392625000271/ex991_1.htm
HOV,Q1 FY2025,2025-02-24,0001753926-25-000271,consolidated,cancellation_rate_pct,16.0,pct,https://www.sec.gov/Archives/edgar/data/357294/000175392625000271/ex991_1.htm
HOV,Q1 FY2025,2025-02-24,0001753926-25-000271,consolidated,backlog_units,1598.0,units,https://www.sec.gov/Archives/edgar/data/357294/000175392625000271/ex991_1.htm
HOV,Q1 FY2025,2025-02-24,0001753926-25-000271,consolidated,community_count,125.0,count,https://www.sec.gov/Archives/edgar/data/357294/000175392625000271/ex991_1.htm
HOV,Q1 FY2025,2025-02-24,0001753926-25-000271,consolidated,closings_units,1254.0,units,https://www.sec.gov/Archives/edgar/data/357294/000175392625000271/ex991_1.htm
HOV,Q1 FY2025,2025-02-24,0001753926-25-000271,consolidated,asp_dollars,515880.0,usd,https://www.sec.gov/Archives/edgar/data/357294/000175392625000271/ex991_1.htm
HOV,Q1 FY2025,2025-02-24,0001753926-25-000271,consolidated,gross_margin_pct,15.2,pct,https://www.sec.gov/Archives/edgar/data/357294/000175392625000271/ex991_1.htm
HOV,Q4 FY2024,2024-12-05,0001753926-24-002037,consolidated,net_orders_units,1355.0,units,https://www.sec.gov/Archives/edgar/data/357294/000175392624002037/ex991_1.htm
HOV,Q4 FY2024,2024-12-05,0001753926-24-002037,consolidated,cancellation_rate_pct,18.0,pct,https://www.sec.gov/Archives/edgar/data/357294/000175392624002037/ex991_1.htm
HOV,Q4 FY2024,2024-12-05,0001753926-24-002037,consolidated,backlog_units,1649.0,units,https://www.sec.gov/Archives/edgar/data/357294/000175392624002037/ex991_1.htm
HOV,Q4 FY2024,2024-12-05,0001753926-24-002037,consolidated,community_count,130.0,count,https://www.sec.gov/Archives/edgar/data/357294/000175392624002037/ex991_1.htm
HOV,Q4 FY2024,2024-12-05,0001753926-24-002037,consolidated,closings_units,1747.0,units,https://www.sec.gov/Archives/edgar/data/357294/000175392624002037/ex991_1.htm
HOV,Q4 FY2024,2024-12-05,0001753926-24-002037,consolidated,asp_dollars,530910.0,usd,https://www.sec.gov/Archives/edgar/data/357294/000175392624002037/ex991_1.htm
HOV,Q4 FY2024,2024-12-05,0001753926-24-002037,consolidated,gross_margin_pct,18.0,pct,https://www.sec.gov/Archives/edgar/data/357294/000175392624002037/ex991_1.htm
HOV,Q3 FY2024,2024-08-22,0001753926-24-001462,consolidated,net_orders_units,1192.0,units,https://www.sec.gov/Archives/edgar/data/357294/000175392624001462/ex991_1.htm
HOV,Q3 FY2024,2024-08-22,0001753926-24-001462,consolidated,cancellation_rate_pct,17.0,pct,https://www.sec.gov/Archives/edgar/data/357294/000175392624001462/ex991_1.htm
HOV,Q3 FY2024,2024-08-22,0001753926-24-001462,consolidated,backlog_units,2041.0,units,https://www.sec.gov/Archives/edgar/data/357294/000175392624001462/ex991_1.htm
HOV,Q3 FY2024,2024-08-22,0001753926-24-001462,consolidated,community_count,126.0,count,https://www.sec.gov/Archives/edgar/data/357294/000175392624001462/ex991_1.htm
HOV,Q3 FY2024,2024-08-22,0001753926-24-001462,consolidated,closings_units,1255.0,units,https://www.sec.gov/Archives/edgar/data/357294/000175392624001462/ex991_1.htm
HOV,Q3 FY2024,2024-08-22,0001753926-24-001462,consolidated,asp_dollars,547748.0,usd,https://www.sec.gov/Archives/edgar/data/357294/000175392624001462/ex991_1.htm
HOV,Q3 FY2024,2024-08-22,0001753926-24-001462,consolidated,gross_margin_pct,19.1,pct,https://www.sec.gov/Archives/edgar/data/357294/000175392624001462/ex991_1.htm
HOV,Q2 FY2024,2024-05-22,0001753926-24-001015,consolidated,net_orders_units,1512.0,units,https://www.sec.gov/Archives/edgar/data/357294/000175392624001015/ex991_1.htm
HOV,Q2 FY2024,2024-05-22,0001753926-24-001015,consolidated,cancellation_rate_pct,14.0,pct,https://www.sec.gov/Archives/edgar/data/357294/000175392624001015/ex991_1.htm
HOV,Q2 FY2024,2024-05-22,0001753926-24-001015,consolidated,backlog_units,2018.0,units,https://www.sec.gov/Archives/edgar/data/357294/000175392624001015/ex991_1.htm
HOV,Q2 FY2024,2024-05-22,0001753926-24-001015,consolidated,community_count,109.0,count,https://www.sec.gov/Archives/edgar/data/357294/000175392624001015/ex991_1.htm
HOV,Q2 FY2024,2024-05-22,0001753926-24-001015,consolidated,closings_units,1283.0,units,https://www.sec.gov/Archives/edgar/data/357294/000175392624001015/ex991_1.htm
HOV,Q2 FY2024,2024-05-22,0001753926-24-001015,consolidated,asp_dollars,535408.0,usd,https://www.sec.gov/Archives/edgar/data/357294/000175392624001015/ex991_1.htm
HOV,Q2 FY2024,2024-05-22,0001753926-24-001015,consolidated,gross_margin_pct,19.5,pct,https://www.sec.gov/Archives/edgar/data/357294/000175392624001015/ex991_1.htm
